id,new_office,full_text,date
1,True,"COMBUSTIBLES  Decreto 782/2025  DECTO-2025-782-APN-PTE - Decreto Nº 617/2025. Modificación.  Ciudad de Buenos Aires, 30/10/2025  VISTO el Expediente N° EX-2025-119726580-APN-DGDA#MEC, los Capítulos I y II del Título III de la Ley N° 23.966, texto ordenado en 1998 y sus modificaciones y los Decretos Nros. 501 del 31 de mayo de 2018, 617 del 28 de agosto de 2025 y 699 del 30 de septiembre de 2025, y  CONSIDERANDO:  Que en el primer párrafo del artículo 4° del Capítulo I y en el primer párrafo del artículo 11 del Capítulo II, ambos del Título III de la Ley N° 23.966, texto ordenado en 1998 y sus modificaciones, se establecieron montos fijos en pesos por unidades de medida para determinar el impuesto sobre los combustibles líquidos y el impuesto al dióxido de carbono, respectivamente.  Que, asimismo, en el inciso d) del artículo 7° del mencionado Capítulo I del Título III de la citada ley también se estableció, en lo que aquí interesa, un monto fijo diferencial del impuesto sobre los combustibles líquidos para el gasoil, cuando se destine al consumo en el área de influencia de la REPÚBLICA ARGENTINA conformada por las Provincias del NEUQUÉN, de LA PAMPA, de RÍO NEGRO, del CHUBUT, de SANTA CRUZ, de TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR, el Partido de Patagones de la Provincia de BUENOS AIRES y el Departamento de Malargüe de la Provincia de MENDOZA.  Que en los artículos mencionados en los considerandos precedentes se previó que los referidos montos fijos se actualizasen por trimestre calendario sobre la base de las variaciones del Índice de Precios al Consumidor (IPC) que suministre el INSTITUTO NACIONAL DE ESTADÍSTICA Y CENSOS (INDEC), organismo desconcentrado en la órbita del MINISTERIO DE ECONOMÍA, considerando las variaciones acumuladas de ese índice desde el mes de enero de 2018, inclusive.  Que en el artículo 7° del Anexo del Decreto N° 501 del 31 de mayo de 2018 se dispuso que la entonces ADMINISTRACIÓN FEDERAL DE INGRESOS PÚBLICOS (AFIP), actualmente AGENCIA DE RECAUDACIÓN Y CONTROL ADUANERO (ARCA), entidad autárquica en el ámbito del MINISTERIO DE ECONOMÍA, actualizará los montos de los impuestos establecidos en el primer párrafo del artículo 4°, en el inciso d) del artículo 7°, ambos del Capítulo I, y en el primer párrafo del artículo 11 del Capítulo II, todos del Título III de la Ley N° 23.966, texto ordenado en 1998 y sus modificaciones, en los meses de enero, abril, julio y octubre de cada año, y considerará, en cada caso, la variación del Índice de Precios al Consumidor (IPC) que suministre el INSTITUTO NACIONAL DE ESTADÍSTICA Y CENSOS (INDEC), correspondiente al trimestre calendario que finalice el mes inmediato anterior al de la actualización que se efectúe.  Que en el mencionado artículo 7° del Decreto N° 501/18 se estableció, asimismo, que los montos actualizados del modo antes descripto tendrán efectos para los hechos imponibles que se perfeccionen desde el primer día del segundo mes inmediato siguiente a aquel en que se efectúe la actualización, inclusive.  Que a través de diferentes normas se han ido difiriendo sucesivamente, hasta diversas fechas, los efectos de los incrementos en los montos de los impuestos fijados en el primer párrafo del artículo 4°, en el inciso d) del artículo 7°, ambos del Capítulo I, y en el primer párrafo del artículo 11 del Capítulo II, todos ellos del Título III de la Ley N° 23.966, texto ordenado en 1998 y sus modificaciones, resultantes de las actualizaciones pertinentes, en los términos del artículo 7° del Anexo del Decreto N° 501/18, para la nafta sin plomo, la nafta virgen y el gasoil.  Que por el artículo 1° del Decreto N° 617 del 28 de agosto de 2025 y su modificatorio Decreto N° 699 del 30 de septiembre de 2025 se postergaron parcialmente, al 1° de noviembre de 2025, los efectos de los incrementos remanentes en los montos de los impuestos precitados, derivados de las actualizaciones correspondientes al año calendario 2024 y al primer y segundo trimestres calendario del año 2025, para la nafta sin plomo, la nafta virgen y el gasoil.  Que, con el propósito de continuar estimulando el crecimiento de la economía a través de un sendero fiscal sostenible, resulta necesario, para los productos en cuestión, diferir parcialmente los incrementos remanentes originados en las referidas actualizaciones.  Que han tomado intervención los servicios jurídicos permanentes competentes.  Que la presente medida se dicta en ejercicio de las atribuciones conferidas por el artículo 99, inciso 2 de la CONSTITUCIÓN NACIONAL.  Por ello,  EL PRESIDENTE DE LA NACIÓN ARGENTINA  DECRETA:  ARTÍCULO 1°.- Sustitúyese el inciso b. del artículo 1° del Decreto N° 617 del 28 de agosto de 2025 y su modificatorio por el siguiente:  “b. Para los hechos imponibles que se perfeccionen entre el 1° y el 30 de noviembre de 2025, ambas fechas inclusive, los montos de impuesto se incrementarán en los importes que se detallan en la siguiente tabla:   ProductoImpuesto sobre los Combustibles LíquidosImpuesto al Dióxido de Carbono Incremento monto fijo actualizado del gravamen - artículo 4°Incremento monto fijofijo actualizado del gravamen - tratamiento diferencial - artículo 7°, inc. d)Incremento monto fijo actualizado del gravamen - artículo 11Nafta sin plomo, hasta 92 RON; nafta sin plomo, de más de 92 RON; y nafta virgen$ 15,557-$ 0,953Gasoil$ 12,639$ 6,844$ 1,441   ARTÍCULO 2°.- Incorpórase como segundo párrafo del artículo 1° del Decreto N° 617 del 28 de agosto de 2025 y su modificatorio el siguiente:  “El incremento total en los montos de impuesto a que se refiere el primer párrafo de este artículo que resulte del remanente de la actualización correspondiente al año calendario 2024 y de las actualizaciones correspondientes al primer y segundo trimestres calendario del año 2025, en los términos del artículo 7° del Anexo del Decreto N° 501/18, surtirá efectos respecto de la nafta sin plomo, la nafta virgen y el gasoil para los hechos imponibles que se perfeccionen desde el 1° de diciembre de 2025, inclusive”.  ARTÍCULO 3°.- Las disposiciones del presente decreto entrarán en vigencia a partir del 1° de noviembre de 2025, inclusive.  ARTÍCULO 4°.- Comuníquese, publíquese, dese a la DIRECCIÓN NACIONAL DEL REGISTRO OFICIAL y archívese.  MILEI - Guillermo Francos - Luis Andres Caputo  e. 31/10/2025 N° 82710/25 v. 31/10/2025",2025-10-31
2,True,"NOMENCLATURA COMÚN DEL MERCOSUR  Decreto 781/2025  DECTO-2025-781-APN-PTE - Decreto Nº 557/2023. Modificación.  Ciudad de Buenos Aires, 30/10/2025  VISTO el Expediente N° EX-2025-101777453-APN-DGDMDP#MEC, el TRATADO PARA LA CONSTITUCIÓN DE UN MERCADO COMÚN ENTRE LA REPÚBLICA ARGENTINA, LA REPÚBLICA FEDERATIVA DEL BRASIL, LA REPÚBLICA DEL PARAGUAY Y LA REPÚBLICA ORIENTAL DEL URUGUAY, suscripto en la Ciudad de Asunción (REPÚBLICA DEL PARAGUAY) el 26 de marzo de 1991, aprobado por la Ley Nº 23.981, la Ley N° 22.415 (Código Aduanero) y sus modificaciones, las Decisiones del CONSEJO DEL MERCADO COMUN Nros. 58 del 16 de diciembre de 2010, 28 del 16 de julio de 2015, 11 y 12 del 13 de diciembre de 2021 y el Decreto N° 557 del 25 de octubre de 2023 y sus modificatorios, y  CONSIDERANDO:  Que mediante el TRATADO PARA LA CONSTITUCIÓN DE UN MERCADO COMÚN ENTRE LA REPÚBLICA ARGENTINA, LA REPÚBLICA FEDERATIVA DEL BRASIL, LA REPÚBLICA DEL PARAGUAY Y LA REPÚBLICA ORIENTAL DEL URUGUAY, suscripto en la Ciudad de Asunción (REPÚBLICA DEL PARAGUAY), el 26 de marzo de 1991, aprobado por la Ley Nº 23.981, los Estados Partes decidieron constituir un Mercado Común denominado “Mercado Común del Sur” (MERCOSUR).  Que el 1° de enero de 1995 se puso en funcionamiento la Unión Aduanera entre los Estados Partes del Mercado Común del Sur (MERCOSUR) y consiguientemente quedó aprobada la Nomenclatura Común del MERCOSUR (N.C.M.) y su correspondiente Arancel Externo Común (A.E.C.), puestos en vigencia por el Decreto Nº 2275/94.  Que por medio de la Decisión N° 28/15 del CONSEJO DEL MERCADO COMÚN se autorizó a los Estados Partes del Mercosur a aplicar una alícuota distinta del Arancel Externo Común (A.E.C.) a determinados juguetes hasta el 31 de diciembre de 2021, establecidos en su Anexo.  Que la Decisión Nº 12/21 del CONSEJO DEL MERCADO COMÚN prorrogó hasta el 31 de diciembre de 2028 los plazos establecidos en la referida Decisión N° 28/15 del CONSEJO DEL MERCADO COMÚN.  Que la aludida Decisión N° 12/21 del CONSEJO DEL MERCADO COMÚN fue incorporada al ordenamiento jurídico nacional por el Decreto N° 910/21.  Que por el Decreto N° 557/23 y sus modificatorios, se aprobó la Nomenclatura Común del MERCOSUR (N.C.M.), ajustada a la VII Enmienda del Sistema Armonizado de Designación y Codificación de Mercancías, con su correspondiente Arancel Externo Común (A.E.C.) y se adaptaron diversos tratamientos especiales de importación y de exportación.  Que, entre los tratamientos especiales de importación adoptados, por el artículo 8º del citado Decreto N° 557/23 se determinaron en el Anexo X, las alícuotas transitorias distintas al Arancel Externo Común (A.E.C.), en concepto de Derecho de Importación Extrazona (D.I.E.) sobre determinados juguetes.  Que actualmente la REPÚBLICA ARGENTINA aplica un Derecho de Importación Extrazona (D.I.E.) del TREINTA Y CINCO POR CIENTO (35 %) a la importación de determinados productos clasificados como juguetes, superando el Arancel Externo Común (A.E.C.) establecido en el marco del MERCOSUR.  Que el incremento arancelario vigente sobre las importaciones de las mercaderías aludidas limita y afecta la capacidad de acceso de los consumidores, especialmente en épocas de alta demanda estacional.  Que el Derecho de Importación Extrazona (D.I.E.) que aplica la REPÚBLICA ARGENTINA para los referidos juguetes afecta la competitividad del sector, generando distorsiones en la formación de precios.  Que, en ese marco, resulta conveniente adoptar medidas que logren una mejora en las condiciones de competencia en el mercado, contribuyendo a la reducción de precios para el consumidor final.  Que, en este sentido, se concluye en la necesidad de derogar el mencionado artículo y restablecer la alícuota de dichos juguetes al Arancel Externo Común (A.E.C.), lo que se enmarca en los compromisos asumidos por la REPÚBLICA ARGENTINA y responde a la necesidad de armonizar la política comercial externa con la situación del mercado interno.  Que el apartado I del artículo 664 de la Ley Nº 22.415 (Código Aduanero) y sus modificaciones faculta al PODER EJECUTIVO NACIONAL a gravar con derecho de importación, la importación para consumo de mercadería que no estuviere gravada con este tributo -inciso a)-, a desgravar del derecho de importación la importación para consumo de mercadería gravada con este tributo -inciso b)- y a modificar el derecho de importación establecido -inciso c)-, facultad que únicamente podrá ejercerse con el objeto de cumplir alguna de las finalidades detalladas en el apartado II.  Que, en ese sentido, la medida proyectada encuadra en el inciso c) referenciado y cumple con los objetivos previstos en el inciso d), del apartado II del artículo 664 de la Ley N° 22.415 (Código Aduanero) y sus modificaciones, esto es estabilizar los precios internos a niveles convenientes o mantener un volumen de ofertas adecuado a las necesidades de abastecimiento del mercado interno.  Que, por otra parte, de conformidad con lo informado por la SUBSECRETARÍA DE ENERGÍA ELÉCTRICA de la SECRETARÍA DE ENERGÍA del MINISTERIO DE ECONOMÍA, en función de las necesidades propias del sector y en procura de un mayor desarrollo de proyectos energéticos, resulta oportuno y conveniente modificar el alcance de la posición arancelaria de la Nomenclatura Común del MERCOSUR (N.C.M.) 8507.60.00 comprendida en el Anexo II del referido Decreto N° 557/23 y sus modificatorios -Lista Nacional de Excepciones al Arancel Externo Común- incrementando a 18 módulos y 2.500 V. la tensión máxima de los acumuladores comprendidos en la descripción.  Que, en relación a lo expuesto en el considerando que antecede, mediante el Decreto N° 100/12 se incorporó al ordenamiento jurídico nacional la Decisión N° 58/10 del CONSEJO DEL MERCADO COMÚN, por la cual se autorizó a la REPÚBLICA ARGENTINA a mantener hasta el 31 de diciembre de 2015, una Lista Nacional de Excepciones al Arancel Externo Común (A.E.C.) de hasta CIEN (100) códigos de la Nomenclatura Común del MERCOSUR (N.C.M.).  Que por medio del Decreto N° 910/21 se incorporó al ordenamiento jurídico nacional la Decisión N° 11/21 del CONSEJO DEL MERCADO COMÚN que prorrogó los plazos previstos en la Decisión N° 58/10 del citado Consejo hasta el 31 de diciembre de 2028.  Que los servicios jurídicos pertinentes han tomado la intervención de su competencia.  Que la presente medida se dicta en uso de las facultades conferidas por el artículo 99, inciso 1 de la CONSTITUCIÓN NACIONAL y los artículos 12 y 664 de la Ley N° 22.415 (Código Aduanero) y sus modificaciones.  Por ello,  EL PRESIDENTE DE LA NACIÓN ARGENTINA  DECRETA:  ARTÍCULO 1°.- Deróganse el artículo 8º y el Anexo X del Decreto N° 557 del 25 de octubre de 2023 y sus modificatorios.  ARTÍCULO 2º.- Las posiciones arancelarias de la NOMENCLATURA COMÚN DEL MERCOSUR (N.C.M.) identificadas en el ANEXO (IF-2025-107898787-APN-SSCE#MEC) que forma parte integrante de la presente medida, pasarán a tributar en concepto de Derecho de Importación Extrazona (D.I.E.) la alícuota equivalente al nivel de Arancel Externo Común (A.E.C.) previsto en cada caso.  ARTÍCULO 3°.- Sustitúyese en el Anexo II del Decreto N° 557/23 y sus modificatorios, el alcance establecido para la posición arancelaria de la NOMENCLATURA COMÚN DEL MERCOSUR (N.C.M.) 8507.60.00, por el siguiente texto:  “Únicamente acumuladores interconectados conformando hasta 18 módulos, de tensión máxima inferior o igual a 2.500 V por módulo, con equipamientos para extinción de incendios y de refrigeración y aparato de control y mando; todo ello alojado en un contenedor de metal”.  ARTÍCULO 4°.- El presente decreto comenzará a regir a partir del día siguiente al de su publicación en el BOLETÍN OFICIAL.  ARTÍCULO 5°.- Dese cuenta a la COMISIÓN BICAMERAL PERMANENTE del H. CONGRESO DE LA NACIÓN.  ARTÍCULO 6°.- Comuníquese, publíquese, dese a la DIRECCIÓN NACIONAL DEL REGISTRO OFICIAL y archívese.  MILEI - Guillermo Francos - Luis Andres Caputo  NOTA: El/los Anexo/s que integra/n este(a) Decreto se publican en la edición web del BORA -www.boletinoficial.gob.ar-  e. 31/10/2025 N° 82573/25 v. 31/10/2025  (Nota Infoleg: Los anexos referenciados en la presente norma han sido extraídos de la edición web de Boletín Oficial)    ANEXO   Posiciones arancelarias de la NCM    IF-2025-107898787-APN-SSCE#MEC",2025-10-31
3,True,"PROCEDIMIENTOS ADMINISTRATIVOS
RECURSO - RECHAZASE

                    Fecha de sanción 29-10-2025

Publicada en el Boletín Nacional del
                        30-Oct-2025                  

Resumen:
RECHAZASE EL RECURSO JERARQUICO INTERPUESTO EN SUBSIDIO DEL DE RECONSIDERACION POR YPF S.A. (CUIT N° 30-54668997-9) CONTRA LA RESOLUCION DEL MINISTERIO DE ECONOMIA N° 1396 DEL 16 DE DICIEMBRE DE 2024.
Observaciones:
LA PRESENTE NORMA NO SE RELACIONA CON SU ANTECEDENTE - RESOLUCION 1396/2024 DEL MINISTERIO DE ECONOMIA - PORQUE, SEGUN NUESTROS REGISTROS, NO SE HABRIA PUBLICADO EN BOLETIN OFICIAL.",2025-10-30
4,True,"PROCEDIMIENTOS ADMINISTRATIVOS
RECURSO - RECHAZASE

                    Fecha de sanción 29-10-2025

Publicada en el Boletín Nacional del
                        30-Oct-2025                  

Resumen:
RECHAZASE EL RECURSO JERARQUICO INTERPUESTO EN SUBSIDIO DEL DE RECONSIDERACION POR LA FIRMA IMPECABLE LIMPIEZA INTEGRAL S.R.L. (CUIT 30-71000438-9) CONTRA LA RESOLUCION DE LA SECRETARIA GENERAL DE LA PRESIDENCIA DE LA NACION N° 180 DEL 25 DE ABRIL DE 2025.",2025-10-30
5,True,"PROCEDIMIENTOS ADMINISTRATIVOS
RECURSO - RECHAZASE

                    Fecha de sanción 29-10-2025

Publicada en el Boletín Nacional del
                        30-Oct-2025                  

Resumen:
RECHAZASE EL RECURSO JERARQUICO EN SUBSIDIO DEL DE RECONSIDERACION INTERPUESTO POR LA FIRMA ITP ARGENTINA S.A. (C.U.I.T. Nº 30-70851982-7) CONTRA LA RESOLUCION DEL ENTONCES MINISTERIO DE SEGURIDAD N° 1375 DEL 23 DE DICIEMBRE DE 2024.
Observaciones:
LA PRESENTE NORMA NO SE RELACIONA CON SU ANTECEDENTE -  RESOLUCION 1375/2024 DEL MINISTERIO DE SEGURIDAD - PORQUE, SEGUN NUESTROS REGISTROS, NO SE HABRIA PUBLICADO EN BOLETIN OFICIAL.",2025-10-30
